"id","title","content","pub_date","source_url","category"
290,"Americans will spend more on Super Bowl snacks in this year's strong economy","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/3977f443646e537b3b353ae8b16adb65.jpg"" /><p>The economy is <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/shopping-is-driving-us-economy-1851196614"" rel=""noopener noreferrer"" target=""_blank"">looking good</a>—even better than economists expected. And—in addition to that being good news for consumers and investors all around—that means people will spend more on wings, chips, dips, and drinks for the Super Bowl, according to Wells Fargo.<br /></p><p><a href=""https://qz.com/super-bowl-snack-spending-wells-fargo-report-1851214049"">Read more...</a></p>","2024-02-01 13:00:00","https://qz.com/super-bowl-snack-spending-wells-fargo-report-1851214049",NULL
291,"China wants ""new quality productivity."" What does that even mean?","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/19f164d96044ac0e9a8d5d0d927a64f9.jpg"" /><p>Understanding China’s economy often entails decoding <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/2050749/a-lexicon-of-the-communist-partys-tech-crackdown"" rel=""noopener noreferrer"" target=""_blank"">oblique ideological jargon</a>. Here’s a new one to add to the glossary: “new quality productivity.” </p><p><a href=""https://qz.com/china-economy-productivity-growth-1851215409"">Read more...</a></p>","2024-02-01 12:00:00","https://qz.com/china-economy-productivity-growth-1851215409",NULL
292,"🌎 When will interest rates come down?","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/33ba7ef87e0cdd9a2645f865a95d9649.jpg"" /><p>Good morning, Quartz readers!<br /></p><p><a href=""https://qz.com/emails/daily-brief/1851214563/fed-interest-rates-unchanged-when-will-they-come-down"">Read more...</a></p>","2024-02-01 11:00:00","https://qz.com/emails/daily-brief/1851214563/fed-interest-rates-unchanged-when-will-they-come-down",NULL
293,"Walmart just announced 380 football fields' worth of new stores","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8ed416caa8d91fb66040655dc1e288a0.jpg"" /><p>In its <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://s201.q4cdn.com/262069030/files/doc_financials/2023/ar/Walmart-10K-Reports-Optimized.pdf"" rel=""noopener noreferrer"" target=""_blank"">annual report last year</a>, Walmart told investors that it has more than 5,300 stores between its namesake locations and Sam’s Clubs, altogether sprawling more than 782 million square feet. And <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://corporate.walmart.com/news/2024/01/31/investing-in-america-walmart-announces-new-stores-more-jobs"" rel=""noopener noreferrer"" target=""_blank"">in an announcement Wedensday</a> (Jan. 31), the company said that it would building more than 150 new storesin the next five…</p><p><a href=""https://qz.com/walmart-building-150-new-locations-1851213820"">Read more...</a></p>","2024-01-31 21:18:00","https://qz.com/walmart-building-150-new-locations-1851213820",NULL
294,"Colleen Hoover: The baroness of bestsellers","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/8904fcf181150633bd0aba096a241697.jpg"" /><p><strong>How to outsell the Bible</strong></p><p><a href=""https://qz.com/emails/quartz-obsession/1851210284/colleen-hoover-the-baroness-of-bestsellers"">Read more...</a></p>","2024-01-31 20:45:00","https://qz.com/emails/quartz-obsession/1851210284/colleen-hoover-the-baroness-of-bestsellers",NULL
295,"Saying thanks a lot","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/68d468a532595143dc962141ca6cc095.jpg"" /><p>Hello, Quartz at Work readers!</p><p><a href=""https://qz.com/emails/quartz-at-work/1851212875/thanks-a-lot"">Read more...</a></p>","2024-01-31 19:17:00","https://qz.com/emails/quartz-at-work/1851212875/thanks-a-lot",NULL
297,"Peugeot cars will soon use ChatGPT to talk to drivers","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7a0c30c641e058afe86a9382c32edb10.jpg"" /><p>More automakers want you to talk to your car.</p><p><a href=""https://qz.com/peugeot-cars-will-soon-use-chatgpt-to-talk-to-drivers-1851211862"">Read more...</a></p>","2024-01-31 18:14:46","https://qz.com/peugeot-cars-will-soon-use-chatgpt-to-talk-to-drivers-1851211862",NULL
298,"Point systems used to boost workplace culture miss the point","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/55dc32d851841055a71caa5a97023abd.jpg"" /><p>Return-to-office mandates have <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://finance.yahoo.com/news/unpopular-return-office-mandates-99-110000889.html"" rel=""noopener noreferrer"" target=""_blank"">lowered workers’ morale</a>, and some software companies think they can be the solution to that problem.<br /></p><p><a href=""https://qz.com/point-systems-used-to-boost-workplace-culture-miss-the-1851209919"">Read more...</a></p>","2024-01-31 17:50:00","https://qz.com/point-systems-used-to-boost-workplace-culture-miss-the-1851209919",NULL
299,"Even Boeing doesn't know how bad business will get because of its 737 Max troubles","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/a05cdcf5cb3d1188cfde0c6dd30eaa99.jpg"" /><p>Things were going so well at Boeing just a few months ago. The company reported its <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://investors.boeing.com/investors/news/press-release-details/2024/Boeing-Reports-Fourth-Quarter-Results/default.aspx"" rel=""noopener noreferrer"" target=""_blank"">full-year 2023 earnings</a> Wednesday (Jan. 31), and there was a lot of good news: Revenue was up 17% to nearly $78 billion, and losses narrowed by more than half to just over $2 billion. The fourth quarter’s earnings were better than…</p><p><a href=""https://qz.com/beoing-737-max-financial-forecast-1851211914"">Read more...</a></p>","2024-01-31 16:06:05","https://qz.com/beoing-737-max-financial-forecast-1851211914",NULL
300,"Starbucks' CEO says the Israel-Hamas war hurt sales — but keeps his stance vague","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/029294b984a86efa2d2e113d132725fb.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/starbucks-fiscal-q1-earnings-snapshot-1851209675"" rel=""noopener noreferrer"" target=""_blank"">Starbucks’ rocky first quarter earnings</a> <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/starbucks-reports-record-q1-revenue-but-lowers-outlook-1851209971"" rel=""noopener noreferrer"" target=""_blank"">missed analyst expectations</a>. Part of the reason sales weren’t as strong as hoped in the US was Israel’s war in Gaza, said the coffee chain’s CEO — though he was notably careful not to use the words “Israel,” “Gaza,” or “Palestine.”<br /></p><p><a href=""https://qz.com/starbucks-ceo-israel-hamas-war-avoidance-1851211805"">Read more...</a></p>","2024-01-31 16:04:36","https://qz.com/starbucks-ceo-israel-hamas-war-avoidance-1851211805",NULL
301,"Why Goldman Sachs and Morgan Stanley might be buys in 2024 | Smart Investing","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/eddddddf94282139840cf3559d0bbe3b.jpg"" /><p><a href=""https://qz.com/why-goldman-sachs-and-morgan-stanley-might-be-buys-in-2-1851211665"">Read more...</a></p>","2024-01-31 14:40:46","https://qz.com/why-goldman-sachs-and-morgan-stanley-might-be-buys-in-2-1851211665",NULL
302,"7 billionaires who could overtake Elon Musk as the richest person in the world","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7ec360d1f413412dc820a8a1d62c94fc.jpg"" /><p>One day in late January, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-tesla-bernard-arnault-lvmh-billionaires-1851206350"" rel=""noopener noreferrer"" target=""_blank"">Elon Musk was not the world’s richest person</a>. <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-bernard-arnault-worlds-richest-person-1851207288"" rel=""noopener noreferrer"" target=""_blank"">LVMH chairman and CEO Bernard Arnault had once again surpassed the Tesla and SpaceX chief</a> — though by the next day, the two had swapped spots again.</p><p><a href=""https://qz.com/elon-musk-jeff-bezos-bernard-arnault-bills-gates-worlds-1851210126"">Read more...</a></p>","2024-01-31 10:00:00","https://qz.com/elon-musk-jeff-bezos-bernard-arnault-bills-gates-worlds-1851210126",NULL
303,"Elon Musk's $55 billion Tesla pay package got struck down as 'deeply flawed'","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/33608514929ab035b68ab9c1073b702f.jpg"" /><p>A Delaware state court judge has <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://courts.delaware.gov/Opinions/Download.aspx?id=359340"" rel=""noopener noreferrer"" target=""_blank"">struck down Elon Musk’s $55 billion Tesla CEO pay package</a> from 2018 that cemented his place as <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/elon-musk-bernard-arnault-worlds-richest-person-1851207288"" rel=""noopener noreferrer"" target=""_blank"">the world’s richest person</a>. </p><p><a href=""https://qz.com/elon-musk-tesla-pay-package-ruling-1851210353"">Read more...</a></p>","2024-01-31 00:02:05","https://qz.com/elon-musk-tesla-pay-package-ruling-1851210353",NULL
304,"AI enthusiasm is driving Microsoft’s cloud business higher","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ce366d03c7a6d32e96b1c6a4f82c3452.jpg"" /><p><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/google-amazon-apple-tech-layoffs-1851173569"" rel=""noopener noreferrer"" target=""_blank"">Tech layoffs are happening</a>—and Microsoft is no exception. But Microsoft’s bottom line is thriving. In the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://www.microsoft.com/en-us/Investor/earnings/FY-2024-Q2/press-release-webcast"" rel=""noopener noreferrer"" target=""_blank"">last three months ending Jan. 30</a>, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/everything-microsoft-said-about-ai-on-its-quarterly-ear-1850955148"" rel=""noopener noreferrer"" target=""_blank"">the company</a><a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/microsoft-fiscal-q2-earnings-snapshot-1851209642"" rel=""noopener noreferrer"" target=""_blank"">recorded revenue of $62.0 billion</a>, up 18% from the same period last year. The tech giant’s cloud business, which includes its Azure division, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/microsoft-profit-soars-33-on-ai-cloud-computing-inves-1851209830"" rel=""noopener noreferrer"" target=""_blank"">posted revenue of $25.9…</a></p><p><a href=""https://qz.com/microsoft-earnings-ai-cloud-services-1851210170"">Read more...</a></p>","2024-01-30 23:26:00","https://qz.com/microsoft-earnings-ai-cloud-services-1851210170",NULL
305,"Supreme Court prepares hearing on Trump removal from Colorado ballot","The U.S. Supreme Court is preparing for oral arguments on whether former President Donald Trump should be removed from Colorado&apos;s ballot ahead of the 2024 presidential election.","2024-02-04 06:00:18","https://www.foxnews.com/politics/supreme-court-prepares-hearing-trump-removal-colorado-ballot",NULL
306,"GOP lawmaker warns of 'dangerous' 'California agenda' turning Maine into liberal bastion","A Maine GOP legislator is warning that progressives in the state are pushing an agenda opposed by voters aimed at turning the purple state into a liberal bastion.","2024-02-04 04:00:48","https://www.foxnews.com/politics/gop-lawmaker-warns-dangerous-california-agenda-turning-purple-maine-liberal-bastion",NULL
409,"Bidets save you money and reduce waste — we tested the best options out there","",NULL,"https://www.cnn.com/cnn-underscored/reviews/best-bidets?iid=CNNUnderscoredHPcontainer",NULL
307,"'We need to win' AI race against Beijing, House China Committee member warns","Rep. Carlos Gimenez, who sits on the House select committee on China, is warning the U.S. not to fall behind Beijing in the race to dominate artificial intelligence innovation.","2024-02-04 04:00:41","https://www.foxnews.com/politics/we-need-win-ai-race-against-beijing-house-china-committee-member-warns",NULL
308,"Veteran female boxer rips 'deadly' USA boxing move allowing transgenders to fight women: 'There's just no way'","A female boxer and trainer told Fox Digital this week a recent decision by USA Boxing to allow biological men to fight women will have &quot;deadly&quot; results.","2024-02-04 04:00:28","https://www.foxnews.com/politics/veteran-female-boxer-rips-deadly-usa-boxing-move-allowing-transgenders-fight-women-theres-just-no-way",NULL
309,"Biden likes his odds in Vegas after a South Carolina landslide as he moves toward likely Trump rematch","After winning the South Carolina Democratic presidential primary by a large margin, President Biden is in Nevada Sunday ahead of Tuesday&apos;s nominating contest in the western battleground","2024-02-04 04:00:12","https://www.foxnews.com/politics/biden-likes-odds-vegas-south-carolina-landslide-moves-toward-likely-trump-rematch",NULL
310,"Swing district Democrat with close ties to largest teachers union silent on calls to rescind Biden endorsement","Rep. Jahana Hayes, D-Conn., is remaining silent over calls from within the NEA, with which she has close ties, to rescind its endorsement of President Biden over the war in Gaza.","2024-02-04 04:00:05","https://www.foxnews.com/politics/swing-district-democrat-close-ties-largest-teachers-union-silent-calls-rescind-biden-endorsement",NULL
311,"Biden quickly wins South Carolina Democratic presidential primary","The Associated Press on Saturday projected that President Biden would win South Carolina&apos;s 2024 Democratic presidential primary, with the call made soon after the polls closed in the Palmetto State","2024-02-03 19:26:29","https://www.foxnews.com/politics/biden-south-carolina-democratic-presidential-primary",NULL
312,"Washington state diverted $340M in federal COVID funds to immigrants, including  via $1,000 checks","Hundreds of millions of federal dollars were used to fund a Washington state program that allows illegal immigrants to receive $1,000 checks as part of COVID relief.","2024-02-03 16:22:27","https://www.foxnews.com/politics/washington-state-diverted-340m-in-federal-covid-funds-to-immigrants-including-via-1000-checks",NULL
